"station","layer","latitude","longitude","cbSeg92","state","stationGrpName","parmName","gamName","gamOption","periodName","seasonName","gamDiff.bl.mn.obs","gamDiff.cr.mn.obs","gamDiff.abs.chg.obs","gamDiff.pct.chg","gamDiff.chg.pval","dep","mapLayer"
"XFB1986","Surface",38.69786,-77.02317,"PISTF","MD","Potomac River","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",13.39487589,20.10128992,6.70641403,50.06701133,0.001147861,"tss","TSS|Surface|Annual"
"XGG8251","Surface",38.97135,-76.248306,"CHSMH","MD","Upper Eastern Shore","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"1999/00-2021/22","Annual",13.19420903,10.87078396,-2.323425065,-17.60943047,0.139134938,"tss","TSS|Surface|Annual"
"XGG8251","Surface",38.97135,-76.248306,"CHSMH","MD","Upper Eastern Shore","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",10.42440706,10.87078396,0.446376895,4.282036309,0.735126944,"tss","TSS|Surface|Annual"
"TF3.1E","Bottom",38.24469,-77.32508,"RPPTF","VA","Rappahannock River","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"1999/00-2021/22","Annual",12.7488694,11.7542855,-0.9945839,-7.801349821,0.618240585,"tss","TSS|Bottom|Annual"
"TF3.1E","Bottom",38.24469,-77.32508,"RPPTF","VA","Rappahannock River","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",10.43981247,11.7542855,1.314473035,12.59096405,0.394653934,"tss","TSS|Bottom|Annual"
"TF3.1B","Bottom",38.24628,-77.23344,"RPPTF","VA","Rappahannock River","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"1999/00-2021/22","Annual",14.30694958,14.62841467,0.321465092,2.24691567,0.905295302,"tss","TSS|Bottom|Annual"
"TF3.1B","Bottom",38.24628,-77.23344,"RPPTF","VA","Rappahannock River","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",17.9732979,14.62841467,-3.344883222,-18.61029201,0.080499907,"tss","TSS|Bottom|Annual"
"TF3.2","Bottom",38.17467,-77.18661,"RPPTF","VA","Rappahannock River","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"1999/00-2021/22","Annual",39.60691695,28.66059559,-10.94632136,-27.63739822,0.012033706,"tss","TSS|Bottom|Annual"
"TF3.2","Bottom",38.17467,-77.18661,"RPPTF","VA","Rappahannock River","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",37.0049592,28.66059559,-8.344363612,-22.54931174,0.005449527,"tss","TSS|Bottom|Annual"
"TF3.2A","Bottom",38.11295,-77.05482,"RPPTF","VA","Rappahannock River","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"1999/00-2021/22","Annual",48.77826772,38.9606136,-9.817654118,-20.12710696,0.114957454,"tss","TSS|Bottom|Annual"
"TF3.2A","Bottom",38.11295,-77.05482,"RPPTF","VA","Rappahannock River","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",50.76388902,38.9606136,-11.80327542,-23.25132225,0.020652073,"tss","TSS|Bottom|Annual"
"TF4.4","Bottom",37.7228,-77.02566,"MPNTF","VA","York River","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"1999/00-2021/22","Annual",10.10218051,14.6988284,4.596647892,45.50154183,0.014865431,"tss","TSS|Bottom|Annual"
"TF4.4","Bottom",37.7228,-77.02566,"MPNTF","VA","York River","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",14.889727,14.6988284,-0.190898591,-1.282082544,0.923776388,"tss","TSS|Bottom|Annual"
"TF4.2","Bottom",37.57999,-77.02128,"PMKTF","VA","York River","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"1999/00-2021/22","Annual",16.26860743,26.23840567,9.969798245,61.28243176,0.000232296,"tss","TSS|Bottom|Annual"
"TF4.2","Bottom",37.57999,-77.02128,"PMKTF","VA","York River","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",24.92582105,26.23840567,1.312584622,5.265963433,0.605100432,"tss","TSS|Bottom|Annual"
"TF5.2A","Bottom",37.45,-77.41883,"JMSTF2","VA","James River","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"1999/00-2021/22","Annual",17.10923703,11.73929205,-5.36994498,-31.38623288,0.003983687,"tss","TSS|Bottom|Annual"
"TF5.2A","Bottom",37.45,-77.41883,"JMSTF2","VA","James River","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",15.17604058,11.73929205,-3.436748524,-22.64588386,0.008889016,"tss","TSS|Bottom|Annual"
"TF5.3","Bottom",37.4031,-77.39272,"JMSTF2","VA","James River","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"1999/00-2021/22","Annual",14.99836234,11.95213396,-3.04622838,-20.31040664,0.03746675,"tss","TSS|Bottom|Annual"
"TF5.3","Bottom",37.4031,-77.39272,"JMSTF2","VA","James River","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",14.35619417,11.95213396,-2.404060208,-16.74580449,0.049249432,"tss","TSS|Bottom|Annual"
"TF5.4","Bottom",37.3124,-77.29133,"APPTF","VA","James River","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"1999/00-2021/22","Annual",29.41444238,23.27657121,-6.137871173,-20.86686225,0.051613472,"tss","TSS|Bottom|Annual"
"TF5.4","Bottom",37.3124,-77.29133,"APPTF","VA","James River","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",28.04642504,23.27657121,-4.76985383,-17.00699402,0.076554572,"tss","TSS|Bottom|Annual"
"TF5.5","Bottom",37.31265,-77.23283,"JMSTF1","VA","James River","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"1999/00-2021/22","Annual",48.77187403,50.0990755,1.327201475,2.721243548,0.847309546,"tss","TSS|Bottom|Annual"
"TF5.5","Bottom",37.31265,-77.23283,"JMSTF1","VA","James River","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",48.61465307,50.0990755,1.484422429,3.053446512,0.562170455,"tss","TSS|Bottom|Annual"
"TF5.5A","Bottom",37.30165,-77.1284,"JMSTF1","VA","James River","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"1999/00-2021/22","Annual",41.56828651,54.12194171,12.55365521,30.20007863,0.149750699,"tss","TSS|Bottom|Annual"
"TF5.5A","Bottom",37.30165,-77.1284,"JMSTF1","VA","James River","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",43.2809869,54.12194171,10.84095482,25.0478457,0.1543363,"tss","TSS|Bottom|Annual"
"TF5.6","Bottom",37.27272,-76.99057,"JMSTF1","VA","James River","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"1999/00-2021/22","Annual",60.28590643,55.71969007,-4.566216363,-7.574268404,0.622837869,"tss","TSS|Bottom|Annual"
"TF5.6","Bottom",37.27272,-76.99057,"JMSTF1","VA","James River","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",58.04467898,55.71969007,-2.324988912,-4.005516015,0.475295207,"tss","TSS|Bottom|Annual"
"RET5.2","Bottom",37.20294,-76.78219,"JMSOH","VA","James River","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"1999/00-2021/22","Annual",74.45742168,57.70319957,-16.7542221,-22.50174895,0.183398889,"tss","TSS|Bottom|Annual"
"RET5.2","Bottom",37.20294,-76.78219,"JMSOH","VA","James River","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",84.70761933,57.70319957,-27.00441976,-31.87956405,0.029899652,"tss","TSS|Bottom|Annual"
"CB5.4","Bottom",37.80013,-76.17466,"CB5MH_VA","VA","Chesapeake Bay Mainstem (CB5MHVA)","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"1999/00-2021/22","Annual",12.94410837,8.423010176,-4.521098191,-34.92784565,0.02097047,"tss","TSS|Bottom|Annual"
"CB5.4","Bottom",37.80013,-76.17466,"CB5MH_VA","VA","Chesapeake Bay Mainstem (CB5MHVA)","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",9.363134126,8.423010176,-0.94012395,-10.04069724,0.562643291,"tss","TSS|Bottom|Annual"
"CB5.4W","Bottom",37.81347,-76.29467,"CB5MH_VA","VA","Chesapeake Bay Mainstem (CB5MHVA)","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"1999/00-2021/22","Annual",8.443547459,6.560862975,-1.882684483,-22.29731629,0.102487972,"tss","TSS|Bottom|Annual"
"CB5.4W","Bottom",37.81347,-76.29467,"CB5MH_VA","VA","Chesapeake Bay Mainstem (CB5MHVA)","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",6.247550698,6.560862975,0.313312278,5.014961748,0.754633955,"tss","TSS|Bottom|Annual"
"CB5.5","Bottom",37.6918,-76.18967,"CB5MH_VA","VA","Chesapeake Bay Mainstem (CB5MHVA)","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"1999/00-2021/22","Annual",11.45542644,6.897948338,-4.5574781,-39.78444735,0.0046419,"tss","TSS|Bottom|Annual"
"CB5.5","Bottom",37.6918,-76.18967,"CB5MH_VA","VA","Chesapeake Bay Mainstem (CB5MHVA)","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",8.425664198,6.897948338,-1.52771586,-18.1316965,0.260239819,"tss","TSS|Bottom|Annual"
"CB6.1","Bottom",37.58847,-76.16216,"CB6PH","VA","Chesapeake Bay Mainstem (CB6PH)","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"1999/00-2021/22","Annual",12.22371762,10.22834158,-1.995376041,-16.32380675,0.208157067,"tss","TSS|Bottom|Annual"
"CB6.1","Bottom",37.58847,-76.16216,"CB6PH","VA","Chesapeake Bay Mainstem (CB6PH)","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",9.85712927,10.22834158,0.371212306,3.76592714,0.79377594,"tss","TSS|Bottom|Annual"
"CB6.2","Bottom",37.4868,-76.15633,"CB6PH","VA","Chesapeake Bay Mainstem (CB6PH)","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"1999/00-2021/22","Annual",15.98854284,11.24778451,-4.740758331,-29.65097182,0.026101887,"tss","TSS|Bottom|Annual"
"CB6.2","Bottom",37.4868,-76.15633,"CB6PH","VA","Chesapeake Bay Mainstem (CB6PH)","Total Suspended Solids [mg/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",10.8529638,11.24778451,0.394820702,3.637906747,0.818340186,"tss","TSS|Bottom|Annual"
