"station","layer","latitude","longitude","cbSeg92","state","stationGrpName","parmName","gamName","gamOption","periodName","seasonName","gamDiff.bl.mn.obs","gamDiff.cr.mn.obs","gamDiff.abs.chg.obs","gamDiff.pct.chg","gamDiff.chg.pval","dep","mapLayer"
"CB3.3C","Surface",38.99596,-76.35967,"CB3MH","MD","Chesapeake Bay Mainstem (CB3MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Mar-May",13.92695679,11.67528155,-2.251675246,-16.16774777,0.205367227,"chla","CHLA|Surface|Mar-May"
"CB3.3C","Surface",38.99596,-76.35967,"CB3MH","MD","Chesapeake Bay Mainstem (CB3MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Jul-Sep",16.5299766,14.72814334,-1.801833255,-10.9003981,0.405894133,"chla","CHLA|Surface|Jul-Sep"
"CB4.1C","Surface",38.82593,-76.39945,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",11.51795934,10.65981305,-0.858146289,-7.450506326,0.412978994,"chla","CHLA|Surface|Annual"
"CB4.1C","Surface",38.82593,-76.39945,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Mar-May",14.1310122,14.19339542,0.062383228,0.441463265,0.969199656,"chla","CHLA|Surface|Mar-May"
"CB4.1C","Surface",38.82593,-76.39945,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Jul-Sep",11.67151875,10.67130792,-1.000210832,-8.569671638,0.407757884,"chla","CHLA|Surface|Jul-Sep"
"CB4.2C","Surface",38.64618,-76.42126,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",10.05632903,8.198183599,-1.858145428,-18.47737304,0.055587443,"chla","CHLA|Surface|Annual"
"CB4.2C","Surface",38.64618,-76.42126,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Mar-May",12.11099139,9.818792499,-2.292198892,-18.92659996,0.089244461,"chla","CHLA|Surface|Mar-May"
"CB4.2C","Surface",38.64618,-76.42126,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Jul-Sep",9.939603019,8.333306012,-1.606297006,-16.16057506,0.147879722,"chla","CHLA|Surface|Jul-Sep"
"CB4.3C","Surface",38.55505,-76.42794,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",9.777386006,8.369959142,-1.407426864,-14.39471514,0.128539325,"chla","CHLA|Surface|Annual"
"CB4.3C","Surface",38.55505,-76.42794,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Mar-May",12.04112075,9.945336097,-2.095784653,-17.4052291,0.122535438,"chla","CHLA|Surface|Mar-May"
"CB4.3C","Surface",38.55505,-76.42794,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Jul-Sep",9.445892518,8.69884308,-0.747049438,-7.90872262,0.489309216,"chla","CHLA|Surface|Jul-Sep"
"CB4.4","Surface",38.41457,-76.34565,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",10.40770197,8.220016728,-2.187685238,-21.01986822,0.0271561,"chla","CHLA|Surface|Annual"
"CB4.4","Surface",38.41457,-76.34565,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Mar-May",12.05436265,9.754440595,-2.299922052,-19.07958238,0.123333829,"chla","CHLA|Surface|Mar-May"
"CB4.4","Surface",38.41457,-76.34565,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Jul-Sep",10.47722086,8.048397434,-2.42882343,-23.18194359,0.034408579,"chla","CHLA|Surface|Jul-Sep"
"CB5.1","Surface",38.3187,-76.29214,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",10.35379386,6.927083355,-3.426710509,-33.09618246,0.000314126,"chla","CHLA|Surface|Annual"
"CB5.1","Surface",38.3187,-76.29214,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Mar-May",12.6335522,8.599879,-4.033673201,-31.92825847,0.012214773,"chla","CHLA|Surface|Mar-May"
"CB5.1","Surface",38.3187,-76.29214,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Jul-Sep",9.478211842,7.202507294,-2.275704548,-24.00985107,0.049944045,"chla","CHLA|Surface|Jul-Sep"
"CB5.1W","Surface",38.32522,-76.37574,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",10.0594322,10.72563644,0.666204242,6.622682361,0.589377695,"chla","CHLA|Surface|Annual"
"CB5.1W","Surface",38.32522,-76.37574,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Mar-May",11.06785395,11.28761025,0.219756308,1.985536753,0.867084254,"chla","CHLA|Surface|Mar-May"
"CB5.1W","Surface",38.32522,-76.37574,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Jul-Sep",11.3844693,12.46751649,1.083047192,9.513374438,0.460445659,"chla","CHLA|Surface|Jul-Sep"
"CB5.2","Surface",38.13705,-76.22787,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",8.919047236,6.922413157,-1.996634079,-22.38618124,0.021733809,"chla","CHLA|Surface|Annual"
"CB5.2","Surface",38.13705,-76.22787,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Mar-May",9.851600866,7.698957086,-2.15264378,-21.8507003,0.058836865,"chla","CHLA|Surface|Mar-May"
"CB5.2","Surface",38.13705,-76.22787,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Jul-Sep",8.474566163,6.627018841,-1.847547322,-21.8010844,0.047271616,"chla","CHLA|Surface|Jul-Sep"
"CB5.3","Surface",37.91011,-76.17137,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",8.38982339,7.408664935,-0.981158455,-11.69462585,0.264975172,"chla","CHLA|Surface|Annual"
"CB5.3","Surface",37.91011,-76.17137,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Mar-May",10.38593474,7.941248958,-2.444685783,-23.53842812,0.016136963,"chla","CHLA|Surface|Mar-May"
"CB5.3","Surface",37.91011,-76.17137,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Jul-Sep",8.07219581,7.756843843,-0.315351968,-3.906644176,0.748021502,"chla","CHLA|Surface|Jul-Sep"
"EE1.1","Surface",38.88,-76.2515,"EASMH","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",10.64452302,12.22400061,1.579477589,14.83840644,0.279189942,"chla","CHLA|Surface|Annual"
"EE1.1","Surface",38.88,-76.2515,"EASMH","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Mar-May",13.1924459,15.23562514,2.043179236,15.48749376,0.279050991,"chla","CHLA|Surface|Mar-May"
"EE1.1","Surface",38.88,-76.2515,"EASMH","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Jul-Sep",11.0137107,12.52399946,1.510288754,13.71280574,0.348968019,"chla","CHLA|Surface|Jul-Sep"
"EE2.1","Surface",38.6549,-76.2643,"CHOMH1","MD","Choptank","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",11.11159663,11.94222883,0.830632204,7.475363194,0.555034408,"chla","CHLA|Surface|Annual"
"EE2.1","Surface",38.6549,-76.2643,"CHOMH1","MD","Choptank","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Mar-May",13.50066809,14.63680753,1.136139433,8.415431188,0.491289401,"chla","CHLA|Surface|Mar-May"
